STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-TAVG-STDDEV
GHCND:USC00252820,411.5,40.0738,-97.1669,20100415,9.7
GHCND:USC00252820,411.5,40.0738,-97.1669,20100715,6.0
GHCND:USC00252820,411.5,40.0738,-97.1669,20101015,8.9
GHCND:USC00043256,100,36.7525,-119.70167,20100115,4.8
GHCND:USC00043256,95.4,36.76667,-119.70028,20100415,6.3
GHCND:USC00043256,95.4,36.76667,-119.70028,20100715,4.9
GHCND:USC00043256,100,36.7525,-119.7017,20101015,5.4
GHCND:USC00416119,136.2,33.1953,-95.2233,20100115,10.4
GHCND:USC00416119,136.2,33.1953,-95.2233,20100415,7.6
GHCND:USC00416119,136.2,33.1963,-95.2236,20100715,3.9
GHCND:USC00416119,136.2,33.1963,-95.2236,20101015,7.6
GHCND:USW00023042,991.8,33.6656,-101.8231,20100115,9.2
GHCND:USW00023042,991.8,33.6656,-101.8231,20100415,8.5
GHCND:USW00023042,991.8,33.6656,-101.8231,20100715,4.3
GHCND:USW00023042,991.8,33.6656,-101.8231,20101015,7.5
GHCND:USW00023044,1194.2,31.81111,-106.37583,20100115,6.6
GHCND:USW00023044,1194.2,31.81111,-106.37583,20100415,6.9
GHCND:USW00023044,1194.2,31.81111,-106.37583,20100715,4.1
GHCND:USW00023044,1194.2,31.81111,-106.37583,20101015,5.7
GHCND:USW00023041,765,32.24417,-101.45361,20100115,9.5
GHCND:USW00023041,765,32.24417,-101.45361,20100415,8.5
GHCND:USW00023041,765,32.24417,-101.45361,20100715,4.4
GHCND:USW00023041,765,32.2443,-101.4537,20101015,7.4
GHCND:USC00047195,1042.4,39.9366,-120.9475,20100115,5.1
GHCND:USC00047195,1042.4,39.9366,-120.9475,20100415,6.1
GHCND:USC00047195,1042.4,39.9366,-120.9475,20100715,5.6
GHCND:USC00047195,1042.4,39.9366,-120.9475,20101015,5.8
GHCND:USW00023040,855.6,31.78,-103.20167,20100115,8.2
GHCND:USW00023040,855.6,31.78,-103.20167,20100415,7.7
GHCND:USW00023040,855.6,31.78,-103.20167,20100715,4.2
GHCND:USW00023040,855.6,31.78,-103.20167,20101015,7.0
GHCND:USW00023047,1098.5,35.2295,-101.7042,20100115,9.8
GHCND:USW00023047,1098.5,35.2295,-101.7042,20100415,8.7
GHCND:USW00023047,1098.5,35.2295,-101.7042,20100715,4.4
GHCND:USW00023047,1098.5,35.2295,-101.7042,20101015,8.0
GHCND:USC00415271,54.3,30.73944,-94.92556,20100115,9.7
GHCND:USC00415271,54.3,30.73944,-94.92556,20100415,7.3
GHCND:USC00415271,54.3,30.73944,-94.92556,20100715,3.1
GHCND:USC00415271,54.3,30.73944,-94.92556,20101015,7.5
GHCND:USC00307484,94.5,43.0333,-73.8167,20100115,11.8
GHCND:USC00307484,94.5,43.0333,-73.8167,20100415,8.3
GHCND:USC00307484,94.5,43.0333,-73.8167,20100715,5.0
GHCND:USC00307484,94.5,43.0333,-73.8167,20101015,7.2
GHCND:USC00415272,310.9,30.7426,-98.6543,20100115,9.3
GHCND:USC00415272,310.9,30.7426,-98.6543,20100415,7.6
GHCND:USC00415272,310.9,30.7425,-98.65417,20100715,3.5
GHCND:USC00415272,310.9,30.7425,-98.65417,20101015,7.3
GHCND:USC00049367,99.1,36.3283,-119.2992,20100115,5.4
GHCND:USC00049367,99.1,36.3283,-119.2992,20100415,6.2
GHCND:USC00049367,99.1,36.3283,-119.2992,20100715,4.5
GHCND:USC00049367,99.1,36.3283,-119.2992,20101015,5.2
GHCND:USW00023055,1663,31.83111,-104.80889,20100115,7.7
GHCND:USW00023055,1663,31.83111,-104.80889,20100415,7.6
GHCND:USW00023055,1663,31.83111,-104.80889,20100715,5.1
GHCND:USW00023055,1663,31.83111,-104.80889,20101015,7.3
GHCND:USC00417458,9.4,26.4819,-97.8097,20100115,9.7
GHCND:USC00417458,9.4,26.4819,-97.8097,20100415,6.7
GHCND:USC00417458,9.4,26.4819,-97.8097,20100715,2.6
GHCND:USC00417458,9.4,26.4819,-97.8097,20101015,6.1
GHCND:USC00251590,648.9,42.203,-98.7466,20100115,12.9
GHCND:USC00251590,648.9,42.203,-98.7466,20100415,10.0
GHCND:USC00251590,648.9,42.203,-98.7466,20100715,6.2
GHCND:USC00251590,648.9,42.203,-98.7466,20101015,9.3
GHCND:USC00309670,204.2,41.26639,-73.7975,20100115,10.4
GHCND:USC00309670,204.2,41.26639,-73.7975,20100415,8.1
GHCND:USC00309670,204.2,41.26639,-73.7975,20100715,5.0
GHCND:USC00309670,204.2,41.26639,-73.7975,20101015,7.2
GHCND:USC00306164,85.3,44.7281,-75.4442,20100115,12.7
GHCND:USC00306164,85.3,44.7281,-75.4442,20100415,8.1
GHCND:USC00306164,85.3,44.7281,-75.4442,20100715,5.0
GHCND:USC00306164,85.3,44.7281,-75.4442,20101015,7.4
GHCND:USC00048045,41.5,40.48306,-124.10361,20100115,4.9
GHCND:USC00048045,41.5,40.48306,-124.10361,20100415,4.6
GHCND:USC00048045,41.5,40.48306,-124.10361,20100715,3.2
GHCND:USC00048045,41.5,40.48306,-124.10361,20101015,4.6
GHCND:USC00416137,1140,33.95444,-102.77833,20100115,9.0
GHCND:USC00416137,1140,33.95444,-102.77833,20100415,8.2
GHCND:USC00416137,1140,33.95444,-102.77833,20100715,4.0
GHCND:USC00416137,1140,33.95444,-102.77833,20101015,7.1
GHCND:USC00416135,1167.4,34.21917,-102.73278,20100115,8.9
GHCND:USC00416135,1167.4,34.21917,-102.73278,20100415,8.0
GHCND:USC00416135,1167.4,34.21917,-102.73278,20100715,4.0
GHCND:USC00416135,1167.4,34.21917,-102.73278,20101015,7.1
GHCND:USC00049378,155.4,33.2294,-117.2269,20100115,5.2
GHCND:USC00049378,155.4,33.2294,-117.2269,20100415,5.0
GHCND:USC00049378,155.4,33.2294,-117.2269,20100715,3.7
GHCND:USC00049378,155.4,33.2294,-117.2269,20101015,4.6
GHCND:USW00004789,111.3,41.50917,-74.265,20100115,9.7
GHCND:USW00004789,111.3,41.50917,-74.265,20100415,8.0
GHCND:USW00004789,111.3,41.50917,-74.265,20100715,5.0
GHCND:USW00004789,111.3,41.50917,-74.265,20101015,6.9
GHCND:USW00023023,872.3,31.9431,-102.1906,20100115,8.8
GHCND:USW00023023,872.3,31.9431,-102.1906,20100415,8.0
GHCND:USW00023023,872.3,31.9431,-102.1906,20100715,4.1
GHCND:USW00023023,872.3,31.9431,-102.1906,20101015,7.1
GHCND:USC00415247,746.8,36.23583,-100.2675,20100115,10.1
GHCND:USC00415247,746.8,36.23583,-100.2675,20100415,9.3
GHCND:USC00415247,746.8,36.23583,-100.2675,20100715,5.2
GHCND:USC00415247,746.8,36.23583,-100.2675,20101015,8.6
GHCND:USC00259090,335.3,40.86389,-96.14139,20100115,11.6
GHCND:USC00259090,335.3,40.86389,-96.14139,20100415,9.5
GHCND:USC00259090,335.3,40.86389,-96.14139,20100715,5.5
GHCND:USC00041428,200.6,38.2486,-120.8433,20100115,5.3
GHCND:USC00041428,200.6,38.2486,-120.8433,20100415,6.4
GHCND:USC00041428,200.6,38.2486,-120.8433,20100715,5.9
GHCND:USC00041428,200.6,38.2486,-120.8433,20101015,6.3
GHCND:USW00004781,25.6,40.79389,-73.10167,20100115,9.3
GHCND:USW00004781,25.6,40.79389,-73.10167,20100415,6.4
GHCND:USW00004781,25.6,40.79389,-73.10167,20100715,4.8
GHCND:USW00004781,25.6,40.79389,-73.10167,20101015,6.7
GHCND:USC00255960,376.1,42.7472,-98.0466,20100115,12.9
GHCND:USC00255960,376.1,42.7472,-98.0466,20100415,9.8
GHCND:USC00255960,376.1,42.7472,-98.0466,20100715,6.2
GHCND:USC00255960,376.1,42.7472,-98.0466,20101015,8.8
GHCND:USC00416104,2069.6,30.70528,-104.02333,20100115,8.8
GHCND:USC00416104,2069.6,30.70528,-104.02333,20100415,7.9
GHCND:USC00416104,2069.6,30.70528,-104.02333,20100715,4.3
GHCND:USC00416104,2069.6,30.70528,-104.02333,20101015,7.1
GHCND:USC00416108,129.5,33.1688,-95.0055,20100115,9.7
GHCND:USC00416108,129.5,33.1688,-95.0055,20100415,7.7
GHCND:USC00416108,129.5,33.1688,-95.0055,20100715,3.3
GHCND:USC00416108,129.5,33.1688,-95.0055,20101015,7.7
GHCND:USW00023034,584,31.35167,-100.495,20100115,9.3
GHCND:USW00023034,584,31.35167,-100.495,20100415,8.0
GHCND:USW00023034,584,31.35167,-100.495,20100715,4.0
GHCND:USW00023034,584,31.35167,-100.495,20101015,7.2
GHCND:USC00410805,20.4,27.5844,-97.8033,20100115,9.3
GHCND:USC00410805,20.4,27.5844,-97.8033,20100415,6.2
GHCND:USC00410805,20.4,27.5844,-97.8033,20100715,2.8
GHCND:USC00410805,20.4,27.58417,-97.80306,20101015,6.3
GHCND:USC00306184,532.8,43.7026,-74.9838,20100115,13.8
GHCND:USC00306184,532.8,43.7026,-74.9838,20100415,9.1
GHCND:USC00306184,532.8,43.7026,-74.9838,20100715,5.6
GHCND:USC00306184,532.8,43.7026,-74.9838,20101015,7.7
GHCND:USC00307035,91.7,41.8847,-73.8686,20100115,10.7
GHCND:USC00307035,91.7,41.8847,-73.8686,20100415,8.4
GHCND:USC00307035,91.7,41.8847,-73.8686,20100715,5.3
GHCND:USC00307035,91.7,41.8847,-73.8686,20101015,7.5
GHCND:USC00415265,1068.3,33.915,-102.3275,20100115,9.4
GHCND:USC00415265,1068.3,33.915,-102.3275,20100415,8.4
GHCND:USC00415265,1068.3,33.915,-102.3275,20100715,4.1
GHCND:USC00415265,1068.3,33.915,-102.3275,20101015,7.3
GHCND:USC00013816,132,31.88139,-86.25028,20100115,9.9
GHCND:USC00013816,132,31.88139,-86.25028,20100415,7.3
GHCND:USC00013816,132,31.88139,-86.25028,20100715,3.0
GHCND:USC00013816,132,31.88139,-86.25028,20101015,7.1
GHCND:USC00045802,37.2,36.59278,-121.85556,20100115,4.4
GHCND:USC00045802,37.2,36.59278,-121.85556,20100415,4.0
GHCND:USC00045802,37.2,36.59278,-121.85556,20100715,2.7
GHCND:USC00045802,37.2,36.59278,-121.85556,20101015,3.9
GHCND:USC00044957,128,36.20333,-119.05806,20100115,5.2
GHCND:USC00044957,128,36.20333,-119.05806,20100415,6.2
GHCND:USC00044957,132.6,36.20333,-119.05444,20100715,4.9
GHCND:USC00044957,132.6,36.20333,-119.05444,20101015,5.4
GHCND:USC00087205,36.6,28.02361,-82.14222,20100115,8.6
GHCND:USC00087205,36.6,28.02361,-82.14222,20100415,5.3
GHCND:USC00087205,36.6,28.02361,-82.14222,20100715,2.0
GHCND:USC00087205,36.6,28.0236,-82.1422,20101015,4.7
GHCND:USC00418743,150.9,33.14806,-95.62694,20100115,10.1
GHCND:USC00418743,150.9,33.148,-95.6269,20100415,7.5
GHCND:USC00418743,150.9,33.148,-95.6269,20100715,3.7
GHCND:USC00418743,150.9,33.148,-95.6269,20101015,7.5
GHCND:USC00414382,150.6,30.70639,-95.54194,20100115,10.2
GHCND:USC00414382,150.6,30.70639,-95.54194,20100415,7.0
GHCND:USC00414382,150.6,30.70639,-95.54194,20100715,3.1
GHCND:USC00414382,150.6,30.70639,-95.54194,20101015,7.1
GHCND:USC00042771,899.2,34.5891,-117.6302,20100115,5.9
GHCND:USC00042771,899.2,34.5891,-117.6302,20100415,7.3
GHCND:USC00042771,899.2,34.5891,-117.6302,20100715,5.4
GHCND:USC00042771,899.2,34.5891,-117.6302,20101015,6.3
GHCND:USC00011620,127.4,33.285,-86.3431,20100115,9.8
GHCND:USC00011620,127.4,33.285,-86.3431,20100415,7.4
GHCND:USC00011620,127.4,33.285,-86.3431,20100715,3.2
GHCND:USC00011620,127.4,33.285,-86.3431,20101015,7.4
GHCND:USC00259045,446.5,42.2363,-97.0111,20100115,12.7
GHCND:USC00259045,446.5,42.2363,-97.0111,20100415,9.6
GHCND:USC00259045,446.5,42.2363,-97.0111,20100715,6.0
GHCND:USC00259045,446.5,42.2361,-97.0108,20101015,9.2
GHCND:USC00413060,97.5,26.558,-99.1372,20100115,9.1
GHCND:USC00413060,97.5,26.558,-99.1372,20100415,7.2
GHCND:USC00413060,97.5,26.558,-99.1372,20100715,3.2
GHCND:USC00413060,97.5,26.558,-99.1372,20101015,6.7
GHCND:USC00301436,414.5,42.82389,-74.73861,20100115,12.0
GHCND:USC00301436,414.5,42.82389,-74.73861,20100415,8.7
GHCND:USC00301436,414.5,42.82389,-74.73861,20100715,5.4
GHCND:USC00301436,414.5,42.82389,-74.73861,20101015,7.6
GHCND:USC00413063,42.4,27.1395,-98.1201,20100115,9.9
GHCND:USC00413063,42.4,27.1395,-98.1201,20100415,7.3
GHCND:USC00413063,42.4,27.1395,-98.1201,20100715,2.8
GHCND:USC00413063,42.4,27.1395,-98.1201,20101015,6.7
GHCND:USW00023091,917.4,30.91194,-102.91667,20100115,9.3
GHCND:USW00023091,917.4,30.91194,-102.91667,20100415,8.0
GHCND:USW00023091,917.4,30.91194,-102.91667,20100715,3.9
GHCND:USW00023091,917.4,30.91194,-102.91667,20101015,6.5
GHCND:USC00253735,451.1,40.175,-97.5902,20100115,11.8
GHCND:USC00253735,451.1,40.175,-97.5902,20100415,9.8
GHCND:USC00253735,451.1,40.175,-97.5902,20100715,6.1
GHCND:USC00253735,451.1,40.175,-97.5902,20101015,8.9
GHCND:USC00010764,135.6,33.39528,-87.00778,20100115,9.6
GHCND:USC00010764,135.6,33.39528,-87.00778,20100415,7.1
GHCND:USC00010764,135.6,33.39528,-87.00778,20100715,3.3
GHCND:USC00010764,135.6,33.39528,-87.00778,20101015,7.2
GHCND:USC00042319,-59.1,36.4622,-116.8669,20100115,5.1
GHCND:USC00042319,-59.1,36.4622,-116.8669,20100415,7.2
GHCND:USC00042319,-59.1,36.4622,-116.8669,20100715,5.5
GHCND:USC00042319,-59.1,36.4622,-116.8669,20101015,5.8
GHCND:USC00251560,516.6,41.1155,-98.0063,20100115,12.1
GHCND:USC00251560,516.6,41.1155,-98.0063,20100415,9.7
GHCND:USC00251560,516.6,41.1155,-98.0063,20100715,5.6
GHCND:USC00251560,516.6,41.1155,-98.0063,20101015,8.8
GHCND:USC00043647,125.9,40.4863,-123.9088,20100115,4.6
GHCND:USC00043647,125.9,40.4863,-123.9088,20100415,4.9
GHCND:USC00043647,125.9,40.4863,-123.9088,20100715,3.2
GHCND:USC00043647,125.9,40.4863,-123.9088,20101015,4.1
GHCND:USC00040136,516.6,32.8358,-116.7775,20100115,6.1
GHCND:USC00040136,516.6,32.8358,-116.7775,20100415,6.8
GHCND:USC00040136,516.6,32.8358,-116.7775,20100715,5.5
GHCND:USC00040136,516.6,32.8358,-116.7775,20101015,6.8
GHCND:USC00255925,679.7,42.6008,-99.3333,20100115,13.5
GHCND:USC00255925,679.7,42.6008,-99.3333,20100415,10.5
GHCND:USC00255925,679.7,42.6008,-99.3333,20100715,6.6
GHCND:USC00255925,679.7,42.6008,-99.3333,20101015,9.7
GHCND:USC00418728,25,29.61833,-95.63583,20100115,9.6
GHCND:USC00418728,25,29.61833,-95.63583,20100415,6.3
GHCND:USC00418728,25,29.61833,-95.63583,20100715,2.7
GHCND:USC00418728,25,29.61833,-95.63583,20101015,6.7
GHCND:USW00023072,823,34.9325,-100.89028,20100115,10.0
GHCND:USW00023072,823,34.9325,-100.89028,20100415,8.9
GHCND:USW00023072,823,34.9325,-100.89028,20100715,4.7
GHCND:USW00023072,823,34.9325,-100.89028,20101015,8.0
GHCND:USC00250245,794,41.5975,-99.8258,20100115,12.6
GHCND:USC00250245,794,41.5975,-99.8258,20100415,9.7
GHCND:USC00250245,794,41.5975,-99.8258,20100715,5.9
GHCND:USC00250245,794,41.5975,-99.8258,20101015,8.9
GHCND:USC00044500,44.2,37.95694,-122.54389,20100115,4.3
GHCND:USC00044500,44.2,37.95694,-122.54389,20100415,5.0
GHCND:USC00044500,44.2,37.95694,-122.54389,20100715,4.4
GHCND:USC00044500,44.2,37.95694,-122.54389,20101015,4.7
GHCND:USC00253755,1301.5,42.3208,-103.0733,20100115,12.0
GHCND:USC00253755,1301.5,42.3208,-103.0733,20100415,10.0
GHCND:USC00253755,1301.5,42.3208,-103.0733,20100715,6.2
GHCND:USC00253755,1301.5,42.3208,-103.0733,20101015,9.8
GHCND:USC00088529,53,29.93806,-82.11639,20100115,9.3
GHCND:USC00088529,53,29.93806,-82.11639,20100415,6.3
GHCND:USC00088529,53,29.93806,-82.11639,20100715,2.3
GHCND:USC00088529,53,29.93806,-82.11639,20101015,6.0
GHCND:USC00414375,612.6,30.06278,-99.505,20100115,8.4
GHCND:USC00414375,612.6,30.06278,-99.505,20100415,6.8
GHCND:USC00414375,612.6,30.06278,-99.505,20100715,3.1
GHCND:USC00414375,612.6,30.06278,-99.505,20101015,7.3
GHCND:USC00416636,364.2,33.3733,-98.7663,20100115,9.8
GHCND:USC00416636,364.2,33.3733,-98.7663,20100415,7.8
GHCND:USC00416636,364.2,33.3733,-98.7663,20100715,4.2
GHCND:USC00416636,364.2,33.3733,-98.7663,20101015,7.5
GHCND:USC00083207,7.6,27.46222,-80.35389,20100115,8.0
GHCND:USC00083207,7.6,27.46222,-80.35389,20100415,4.8
GHCND:USC00083207,7.6,27.46222,-80.35389,20100715,1.9
GHCND:USC00083207,7.6,27.46222,-80.35389,20101015,4.0
GHCND:USC00418818,951,33.17139,-101.79806,20100115,9.5
GHCND:USC00418818,951,33.17139,-101.79806,20100415,8.6
GHCND:USC00418818,951,33.17139,-101.79806,20100715,4.1
GHCND:USC00418818,951,33.17139,-101.79806,20101015,7.4
GHCND:USW00003032,707.7,30.04806,-102.21306,20100115,7.6
GHCND:USW00003032,707.7,30.04806,-102.21306,20100415,6.7
GHCND:USW00003032,707.7,30.04806,-102.21306,20100715,3.6
GHCND:USW00003032,707.7,30.04806,-102.21306,20101015,6.3
GHCND:USW00003031,914.7,31.92056,-102.38667,20100115,8.5
GHCND:USW00003031,914.7,31.92056,-102.38667,20100415,7.9
GHCND:USW00003031,914.7,31.92056,-102.38667,20100715,4.3
GHCND:USW00003031,914.7,31.92056,-102.38667,20101015,7.1
GHCND:USC00304808,495.3,42.2473,-78.8125,20100115,11.7
GHCND:USC00304808,495.3,42.2473,-78.8125,20100415,9.3
GHCND:USC00304808,495.3,42.2473,-78.8125,20100715,5.6
GHCND:USC00304808,495.3,42.2473,-78.8125,20101015,7.9
GHCND:USC00041806,411.2,38.9238,-122.5672,20100115,4.8
GHCND:USC00041806,411.2,38.9238,-122.5672,20100415,6.1
GHCND:USC00041806,411.2,38.9238,-122.5672,20100715,5.2
GHCND:USC00041806,411.2,38.9238,-122.5672,20101015,5.5
GHCND:USC00047109,310.3,39.3619,-123.1286,20100115,4.7
GHCND:USC00047109,310.3,39.3619,-123.1286,20100415,6.0
GHCND:USC00047109,310.3,39.3619,-123.1286,20100715,5.3
GHCND:USC00047109,310.3,39.3619,-123.1286,20101015,5.4
GHCND:USC00258935,390.1,42.1505,-96.4755,20100115,12.3
GHCND:USC00258935,390.1,42.1505,-96.4755,20100415,9.9
GHCND:USC00258935,390.1,42.1505,-96.4755,20100715,5.9
GHCND:USC00258935,390.1,42.1505,-96.4755,20101015,9.1
GHCND:USC00301401,47.9,44.8786,-73.3953,20100115,12.8
GHCND:USC00301401,47.9,44.8786,-73.3953,20100415,8.0
GHCND:USC00301401,47.9,44.8786,-73.3953,20100715,5.3
GHCND:USC00301401,47.9,44.8786,-73.3953,20101015,7.3
GHCND:USC00413133,143.3,32.53389,-96.66083,20100115,9.6
GHCND:USC00413133,143.3,32.5338,-96.6608,20100415,7.1
GHCND:USC00413133,143.3,32.5338,-96.6608,20100715,3.5
GHCND:USC00413133,143.3,32.5338,-96.6608,20101015,7.0
GHCND:USC00049781,21,38.6827,-121.7941,20100115,4.6
GHCND:USC00049781,21,38.6827,-121.7941,20100415,6.0
GHCND:USC00049781,21,38.6827,-121.7941,20100715,5.0
GHCND:USC00049781,21,38.6827,-121.7941,20101015,5.2
GHCND:USC00416644,1109.5,34.17972,-102.13556,20100115,9.6
GHCND:USC00416644,1109.5,34.17972,-102.13556,20100415,8.4
GHCND:USC00416644,1109.5,34.17972,-102.13556,20100715,3.8
GHCND:USC00416644,1109.5,34.17972,-102.13556,20101015,7.5
GHCND:USW00003024,930.9,35.695,-101.395,20100115,9.4
GHCND:USW00003024,930.9,35.695,-101.395,20100415,8.8
GHCND:USW00003024,930.9,35.695,-101.395,20100715,4.8
GHCND:USW00003024,930.9,35.695,-101.395,20101015,8.2
GHCND:USC00417983,190.5,29.90361,-97.91139,20100115,8.4
GHCND:USC00417983,190.5,29.90361,-97.91139,20100415,6.4
GHCND:USC00417983,202.7,29.8832,-97.9494,20100715,3.0
GHCND:USC00417983,202.7,29.8832,-97.9494,20101015,6.8
GHCND:USC00046263,261.2,34.238,-118.53,20100115,6.5
GHCND:USC00046263,261.2,34.23944,-118.53278,20100415,6.3
GHCND:USC00046263,261.2,34.23944,-118.53278,20100715,4.6
GHCND:USC00046263,261.2,34.23944,-118.53278,20101015,6.0
GHCND:USC00417947,240.2,29.5253,-98.4539,20100115,8.7
GHCND:USC00417947,240.2,29.5253,-98.4539,20100415,6.6
GHCND:USC00417947,240.2,29.5253,-98.4539,20100715,3.1
GHCND:USC00417947,240.2,29.5253,-98.4539,20101015,6.7
GHCND:USC00049792,115.8,37.42861,-122.25667,20100115,4.5
GHCND:USC00049792,115.8,37.42861,-122.25667,20100415,5.3
GHCND:USC00049792,115.8,37.42861,-122.25667,20100715,4.7
GHCND:USC00049792,115.8,37.42861,-122.25667,20101015,5.0
GHCND:USC00254110,999.7,40.5209,-101.655,20100115,11.0
GHCND:USC00254110,999.7,40.5209,-101.655,20100415,9.4
GHCND:USC00254110,999.7,40.5209,-101.655,20100715,5.4
GHCND:USC00254110,999.7,40.5209,-101.655,20101015,8.7
GHCND:USC00415770,802.2,35.23611,-100.59222,20100115,10.3
GHCND:USC00415770,802.2,35.23611,-100.59222,20100415,8.4
GHCND:USC00415770,802.2,35.23611,-100.59222,20100715,4.3
GHCND:USC00415770,802.2,35.23611,-100.59222,20101015,7.4
GHCND:USC00412266,21.3,29.05667,-96.23194,20100115,9.2
GHCND:USC00412266,21.3,29.05667,-96.23194,20100415,6.2
GHCND:USC00412266,21.3,29.05667,-96.23194,20100715,2.1
GHCND:USC00412266,21.3,29.05667,-96.23194,20101015,6.5
GHCND:USC00041838,101.5,38.80667,-123.01722,20100115,4.4
GHCND:USC00041838,100.6,38.8,-123.0175,20100415,6.6
GHCND:USC00041838,100.6,38.8,-123.0175,20100715,5.4
GHCND:USC00041838,100.6,38.8,-123.0175,20101015,5.8
GHCND:USC00309292,97.5,41.3906,-73.9608,20100115,9.8
GHCND:USC00309292,97.5,41.3906,-73.9608,20100415,7.7
GHCND:USC00309292,97.5,41.3906,-73.9608,20100715,5.0
GHCND:USC00309292,97.5,41.3906,-73.9608,20101015,6.7
GHCND:USC00040983,245.4,33.2559,-116.4036,20100115,5.6
GHCND:USC00040983,245.4,33.2559,-116.4036,20100415,7.5
GHCND:USC00040983,245.4,33.2559,-116.4036,20100715,4.7
GHCND:USC00040983,245.4,33.2559,-116.4036,20101015,6.6
GHCND:USC00415742,521.8,29.81,-99.24972,20100115,8.7
GHCND:USC00415742,521.8,29.81,-99.24972,20100415,7.0
GHCND:USC00415742,521.8,29.81,-99.24972,20100715,2.9
GHCND:USC00415742,521.8,29.81,-99.24972,20101015,6.9
GHCND:USC00047150,701,36.18833,-120.69528,20100115,5.3
GHCND:USC00047150,701,36.18833,-120.69528,20100415,5.7
GHCND:USC00047150,701,36.18833,-120.69528,20100715,5.4
GHCND:USC00047150,701,36.18833,-120.69528,20101015,5.6
GHCND:USC00013775,259.1,33.6483,-85.6005,20100115,9.7
GHCND:USC00013775,259.1,33.6483,-85.6005,20100415,7.7
GHCND:USC00013775,259.1,33.6483,-85.6005,20100715,3.2
GHCND:USC00013775,259.1,33.6483,-85.6005,20101015,7.1
GHCND:USC00049325,871.1,34.5349,-117.3058,20100115,6.1
GHCND:USC00049325,871.1,34.5349,-117.3058,20100415,7.2
GHCND:USC00049325,871.1,34.5349,-117.3058,20100715,5.6
GHCND:USC00049325,871.1,34.5349,-117.3058,20101015,6.3
GHCND:USC00411398,451.1,29.67028,-100.00972,20100115,8.4
GHCND:USC00411398,451.1,29.67028,-100.00972,20100415,7.1
GHCND:USC00411398,451.1,29.67028,-100.00972,20100715,3.2
GHCND:USC00411398,451.1,29.67028,-100.00972,20101015,6.6
GHCND:USC00417936,57.6,31.0619,-94.1011,20100115,9.7
GHCND:USC00417936,57.6,31.0619,-94.1011,20100415,7.4
GHCND:USC00417936,57.6,31.0619,-94.1011,20100715,2.8
GHCND:USC00417936,57.6,31.0619,-94.1011,20101015,7.2
GHCND:USC00415757,220.4,31.435,-97.4011,20100115,9.6
GHCND:USC00415757,220.4,31.435,-97.4011,20100415,7.1
GHCND:USC00415757,220.4,31.435,-97.4011,20100715,3.2
GHCND:USC00415757,220.4,31.435,-97.4011,20101015,7.2
GHCND:USC00042706,123.4,32.8138,-116.975,20100115,4.6
GHCND:USC00042706,123.4,32.8138,-116.975,20100415,4.8
GHCND:USC00042706,123.4,32.8138,-116.975,20100715,3.9
GHCND:USC00042706,123.4,32.8138,-116.975,20101015,4.4
GHCND:USC00013761,112.8,31.3625,-85.33972,20100115,9.7
GHCND:USC00013761,112.8,31.3625,-85.33972,20100415,6.8
GHCND:USC00013761,112.8,31.3625,-85.33972,20100715,3.0
GHCND:USC00013761,112.8,31.3625,-85.33972,20101015,7.0
GHCND:USC00042709,182.9,32.88389,-116.81639,20100115,5.5
GHCND:USC00042709,182.9,32.88389,-116.81639,20100415,6.2
GHCND:USC00042709,182.9,32.88389,-116.81639,20100715,4.7
GHCND:USC00042709,182.9,32.88389,-116.81639,20101015,5.6
GHCND:USC00010252,76.2,31.3067,-86.5222,20100115,9.3
GHCND:USC00010252,76.2,31.3071,-86.5226,20100415,7.0
GHCND:USC00010252,76.2,31.3071,-86.5226,20100715,2.7
GHCND:USC00010252,76.2,31.3071,-86.5226,20101015,7.0
GHCND:USC00040521,676.7,34.8927,-117.0219,20100115,5.1
GHCND:USC00040521,676.7,34.8927,-117.0219,20100415,7.1
GHCND:USC00040521,676.7,34.8927,-117.0219,20100715,5.0
GHCND:USC00040521,676.7,34.8927,-117.0219,20101015,6.1
GHCND:USC00086767,1.5,29.6347,-81.2061,20100115,8.5
GHCND:USC00086767,1.5,29.6347,-81.2061,20100415,5.0
GHCND:USC00086767,1.5,29.6347,-81.2061,20100715,2.4
GHCND:USC00086767,1.5,29.6347,-81.2061,20101015,5.0
GHCND:USC00088942,1.5,28.62417,-80.81583,20100115,8.7
GHCND:USC00088942,1.5,28.62417,-80.81583,20100415,5.1
GHCND:USC00088942,1.5,28.62417,-80.81583,20100715,2.3
GHCND:USC00088942,1.5,28.62417,-80.81583,20101015,4.7
GHCND:USC00415721,67.1,26.565,-98.1236,20100115,10.0
GHCND:USC00415721,67.1,26.565,-98.1236,20100415,6.8
GHCND:USC00415721,67.1,26.565,-98.1236,20100715,2.9
GHCND:USC00415721,67.1,26.565,-98.1236,20101015,6.4
GHCND:USC00305714,496.5,43.9746,-74.1883,20100115,12.2
GHCND:USC00305714,496.5,43.9746,-74.1883,20100415,7.8
GHCND:USC00305714,496.5,43.9746,-74.1883,20100715,5.4
GHCND:USC00305714,502,43.9707,-74.222,20101015,7.3
GHCND:USC00413546,118.9,32.7463,-95.0497,20100115,10.3
GHCND:USC00413546,118.9,32.7463,-95.0497,20100415,7.7
GHCND:USC00413546,118.9,32.7463,-95.0497,20100715,3.4
